Last Run,Task Link,Search Results URL on Google Maps,Max Results,Position,Title,Rating,Review,Information,Link
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,105,TAVA Cuisine of India,4.3,90.0,"Indian · 3406 Pump Rd
Open ⋅ Closes 2:30 PM ⋅ Reopens 5 PM",https://www.google.com/maps/place/TAVA+Cuisine+of+India/data=!4m7!3m6!1s0x89b16b80e20d92e1:0x5e22059d3597d40d!8m2!3d37.6472481!4d-77.6167172!16s%2Fg%2F11lcncrxtz!19sChIJ4ZIN4oBrsYkRDdSXNZ0FIl4?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,106,Al-Medinah Restaurant,4.1,78.0,"Bangladeshi · 10158 W Broad St
Open ⋅ Closes 7:30 PM",https://www.google.com/maps/place/Al-Medinah+Restaurant/data=!4m7!3m6!1s0x89b16b0788a262eb:0x161def836675ee34!8m2!3d37.6462103!4d-77.5741996!16s%2Fg%2F11fq_zkktf!19sChIJ62KiiAdrsYkRNO51ZoPvHRY?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,107,Empanadas Market,4.6,110.0,"Restaurant · 1110 Westbriar Dr
Open ⋅ Closes 7:30 PM",https://www.google.com/maps/place/Empanadas+Market/data=!4m7!3m6!1s0x89b16b8ea7f39ff7:0x83afd12d65bdcd3c!8m2!3d37.5989231!4d-77.6233622!16s%2Fg%2F11h1z7g24w!19sChIJ95_zp45rsYkRPM29ZS3Rr4M?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,108,MPM Tiki &amp; Sports Bar,4.3,256.0,"Restaurant · 2451 Old Brick Rd
Open ⋅ Closes 12 AM",https://www.google.com/maps/place/MPM+Tiki+%26+Sports+Bar/data=!4m7!3m6!1s0x89b16b6c79a0ccb3:0x444e144cbdd5a303!8m2!3d37.6482407!4d-77.604622!16s%2Fg%2F11sq51cx75!19sChIJs8ygeWxrsYkRA6PVvUwUTkQ?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,109,Kanpai Japanese Steak House and Sushi,4.4,1656.0,"Japanese steakhouse · 11964 W Broad St
Japanese hibachi house & bar
Open ⋅ Closes 2 PM ⋅ Reopens 4:30 PM",https://www.google.com/maps/place/Kanpai+Japanese+Steak+House+and+Sushi/data=!4m7!3m6!1s0x89b16a7309e7d0b3:0x8932a73824114987!8m2!3d37.6570868!4d-77.6276101!16s%2Fg%2F1tjdh1zl!19sChIJs9DnCXNqsYkRh0kRJDinMok?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,110,Mediterranean Bakery &amp; Deli,4.7,664.0,"Restaurant · 9004 Quioccasin Rd
Pita specialist with pizza & salads
Open ⋅ Closes 7 PM",https://www.google.com/maps/place/Mediterranean+Bakery+%26+Deli/data=!4m7!3m6!1s0x89b16b2fdcc36e73:0x62f9ee7389e9c01!8m2!3d37.6057903!4d-77.571708!16s%2Fg%2F1txc7xq2!19sChIJc27D3C9rsYkRAZyeOOeeLwY?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,111,Ginza Spot,4.8,95.0,"Ramen · 3402 Pump Rd
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Ginza+Spot/data=!4m7!3m6!1s0x89b16b5d746a1aa3:0x94b3360f1184827b!8m2!3d37.6470772!4d-77.616895!16s%2Fg%2F11kbx3_n3z!19sChIJoxpqdF1rsYkRe4KEEQ82s5Q?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,112,Chez Max Restaurant,4.7,178.0,"French · 10622 Patterson Ave
French cuisine in a warm, informal venue
Closed ⋅ Opens 5 PM Wed",https://www.google.com/maps/place/Chez+Max+Restaurant/data=!4m7!3m6!1s0x89b16b175bc2b55b:0x67b85a847127ec4c!8m2!3d37.5977495!4d-77.6092725!16s%2Fg%2F1wh4gqyy!19sChIJW7XCWxdrsYkRTOwncYRauGc?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,113,MOSAIC Restaurant,4.2,415.0,"Eclectic · 6229-A River Rd
American fare with a global accent
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/MOSAIC+Restaurant/data=!4m7!3m6!1s0x89b11360391237bb:0xe5766435fe3b17b1!8m2!3d37.5685081!4d-77.5373071!16s%2Fg%2F1tftm26f!19sChIJuzcSOWATsYkRsRc7_jVkduU?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,114,Awful Arthurs Seafood Co. Raw Bar &amp; Restaurant Henrico,4.4,213.0,"Restaurant · 10498 Ridgefield Pkwy
Closed ⋅ Opens 4 PM",https://www.google.com/maps/place/Awful+Arthurs+Seafood+Co.+Raw+Bar+%26+Restaurant+Henrico/data=!4m7!3m6!1s0x89b16bebf6542ca3:0xf9a5a0ce159809aa!8m2!3d37.6208834!4d-77.6139355!16s%2Fg%2F11g0h_kc5z!19sChIJoyxU9utrsYkRqgmYFc6gpfk?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,115,Pizza Hut,3.3,235.0,"Pizza Delivery · 9020 Quioccasin Rd Ste B
Casual pizza chain with wide selection
Open ⋅ Closes 11 PM",https://www.google.com/maps/place/Pizza+Hut/data=!4m7!3m6!1s0x89b16b302884636b:0x5f810710d4bd7687!8m2!3d37.606368!4d-77.5730183!16s%2Fg%2F1tk_kljd!19sChIJa2OEKDBrsYkRh3a91BAHgV8?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,116,Caffe Colao Resturant,4.6,248.0,"Dominican · 8901 Patterson Ave
Closed ⋅ Opens 11 AM Wed",https://www.google.com/maps/place/Caffe+Colao+Resturant/data=!4m7!3m6!1s0x89b16b4e37d58f61:0x32b9c8cb749a6964!8m2!3d37.5946395!4d-77.5732553!16s%2Fg%2F11lg3xntw2!19sChIJYY_VN05rsYkRZGmadMvIuTI?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,117,Adnan Indian restaurant,3.5,6.0,Indian · W Broad St,https://www.google.com/maps/place/Adnan+Indian+restaurant/data=!4m7!3m6!1s0x89b16b80be4bb857:0x960ded05bce9071b!8m2!3d37.6461588!4d-77.5742259!16s%2Fg%2F11fsr2tp85!19sChIJV7hLvoBrsYkRGwfpvAXtDZY?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,118,Marco's Pizza,4.1,97.0,"Pizza · 9681 W Broad St
Counter-serve/delivery pizzeria chain
Open ⋅ Closes 11 PM",https://www.google.com/maps/place/Marco%27s+Pizza/data=!4m7!3m6!1s0x89b16bca8010b5cd:0xd46afb6d01f0907b!8m2!3d37.640495!4d-77.56408!16s%2Fg%2F11mvx_h2q6!19sChIJzbUQgMprsYkRe5DwAW37atQ?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,119,Angela's Ristorante &amp; Pizzeria,4.5,259.0,"Pizza · 425 N Ridge Rd
Closed ⋅ Opens 5 PM",https://www.google.com/maps/place/Angela%27s+Ristorante+%26+Pizzeria/data=!4m7!3m6!1s0x89b114ae1520ef2d:0xa788d88455953910!8m2!3d37.5822162!4d-77.5544197!16s%2Fg%2F1tgf42b5!19sChIJLe8gFa4UsYkREDmVVYTYiKc?authuser=0&hl=en&rclk=1
2024-04-23 16:28:21,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/c7d973da-edea-497e-8139-8bb9bc368f01,"https://www.google.com/maps/search/restaurants/@37.626698,-77.6304095,13z/data=!3m1!4b1?entry=ttu",200,120,Pho So 1,4.3,917.0,"Vietnamese · 9135 W Broad St
Unfussy cafe for Vietnamese dishes
Closed ⋅ Opens 9:30 AM Wed",https://www.google.com/maps/place/Pho+So+1/data=!4m7!3m6!1s0x89b115487007e113:0x7218e1c469f28cd3!8m2!3d37.6364446!4d-77.5513412!16s%2Fg%2F1hm64vxsf!19sChIJE-EHcEgVsYkR04zyacThGHI?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,1,Tazza Kitchen Scott's Addition,4.5,1329.0,"New American · 1500 Roseneath Rd
Chic, informal New American option
Open ⋅ Closes 2 PM ⋅ Reopens 4:30 PM",https://www.google.com/maps/place/Tazza+Kitchen+Scott%27s+Addition/data=!4m7!3m6!1s0x89b11403b75440c3:0x7e3cc5f2ef04d717!8m2!3d37.5702249!4d-77.4735834!16s%2Fg%2F11gdmf7nyw!19sChIJw0BUtwMUsYkRF9cE7_LFPH4?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,2,The Patio Thai Restaurant,4.3,573.0,"Thai · 103 E Cary St
Cozy outlet for curries, noodles & rice
Open ⋅ Closes 3 PM ⋅ Reopens 4:30 PM",https://www.google.com/maps/place/The+Patio+Thai+Restaurant/data=!4m7!3m6!1s0x89b1111c50705cc7:0x67bc42b654785761!8m2!3d37.541388!4d-77.444225!16s%2Fg%2F11f611j40x!19sChIJx1xwUBwRsYkRYVd4VLZCvGc?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,3,Olive Garden Italian Restaurant,4.2,2722.0,"Italian · 7113 W Broad St
Family-friendly Italian restaurant chain
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Olive+Garden+Italian+Restaurant/data=!4m7!3m6!1s0x89b1150197d7b5c7:0xe4e37cd78724f7bf!8m2!3d37.61203!4d-77.520795!16s%2Fg%2F1thd2p7g!19sChIJx7XXlwEVsYkRv_ckh9d84-Q?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,4,Amigos Authentic Mexican Family Restaurant,4.4,979.0,"Restaurant · 1808 Staples Mill Rd
Festive option for Mexican classics
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Amigos+Authentic+Mexican+Family+Restaurant/data=!4m7!3m6!1s0x89b1146ca0cc894d:0x156be40ede9f5e1f!8m2!3d37.5809862!4d-77.4942255!16s%2Fg%2F11cn5nrh5k!19sChIJTYnMoGwUsYkRH16f3g7kaxU?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,5,Lillie Pearl,4.6,1229.0,"American · 416 E Grace St
Casual locale for Southern comfort foods
Open ⋅ Closes 2:30 PM ⋅ Reopens 4:30 PM",https://www.google.com/maps/place/Lillie+Pearl/data=!4m7!3m6!1s0x89b1112ead425127:0x9838ca3cb09c324e!8m2!3d37.5424512!4d-77.438403!16s%2Fg%2F11kw7_s42w!19sChIJJ1FCrS4RsYkRTjKcsDzKOJg?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,8,Tazza Kitchen Alverser Plaza,4.6,1228.0,"Mediterranean · 1244 Alverser Plaza
Chic, informal New American option
Open ⋅ Closes 2:30 PM ⋅ Reopens 4:30 PM",https://www.google.com/maps/place/Tazza+Kitchen+Alverser+Plaza/data=!4m7!3m6!1s0x89b16d997d82418d:0x93b42610d581b0f7!8m2!3d37.5100688!4d-77.6157742!16s%2Fg%2F11b81tvnsd!19sChIJjUGCfZltsYkR97CB1RAmtJM?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,9,Olive Garden Italian Restaurant,4.1,2820.0,"Italian · 9750 Midlothian Tpke
Family-friendly Italian restaurant chain
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Olive+Garden+Italian+Restaurant/data=!4m7!3m6!1s0x89b16d45641ec54d:0x865bfa6eb34f2b6b!8m2!3d37.503767!4d-77.575352!16s%2Fg%2F1vvyyz5g!19sChIJTcUeZEVtsYkRaytPs276W4Y?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,10,Station 2,4.5,1481.0,"American · 2016 E Main St
Casual American fare in an old firehouse
Open ⋅ Closes 12 AM",https://www.google.com/maps/place/Station+2/data=!4m7!3m6!1s0x89b1111de30cd3d1:0x4a78cde6d097cc49!8m2!3d37.5315007!4d-77.4250994!16s%2Fg%2F1w1131gx!19sChIJ0dMM4x0RsYkRScyX0ObNeEo?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,11,Crafted,4.4,566.0,"American · 4900-151 Libbie Mill E Blvd
Hip bar for craft cocktails & beer
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Crafted/data=!4m7!3m6!1s0x89b1159ebb5256d9:0x33b24c21c7e0e025!8m2!3d37.591186!4d-77.4941074!16s%2Fg%2F11h5l2qb44!19sChIJ2VZSu54VsYkRJeDgxyFMsjM?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,12,Mexico Restaurant,4.3,1047.0,"Mexican · 7001 Forest Hill Ave
Colorful spot for margaritas & fajitas
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Mexico+Restaurant/data=!4m7!3m6!1s0x89b1130f79df968f:0x728408adbf23d99f!8m2!3d37.5373187!4d-77.5244358!16s%2Fg%2F1thw307g!19sChIJj5bfeQ8TsYkRn9kjv60IhHI?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,13,Chicano's Cocina Bar &amp; Grill,4.5,687.0,"Mexican · 523 E Main St
Trendy option for Mexican fare & drinks
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Chicano%27s+Cocina+Bar+%26+Grill/data=!4m7!3m6!1s0x89b1113d97efffff:0xdacb0ff62e450dd3!8m2!3d37.5398289!4d-77.4392428!16s%2Fg%2F11hcjvpslz!19sChIJ___vlz0RsYkR0w1FLvYPy9o?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,14,The Tavern,4.4,562.0,"American · 7110 Patterson Ave
Local beers, pub grub & a relaxed vibe
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/The+Tavern/data=!4m7!3m6!1s0x89b114ec84af7e73:0x73dcf645123e4ac9!8m2!3d37.5926739!4d-77.5327167!16s%2Fg%2F1w4f8z_6!19sChIJc36vhOwUsYkRyUo-EkX23HM?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,15,Bosna Restaurant,4.8,294.0,"European · 8030 W Broad St suite f
Open ⋅ Closes 8 PM",https://www.google.com/maps/place/Bosna+Restaurant/data=!4m7!3m6!1s0x89b115122b865df1:0x4a2b21e280eb082b!8m2!3d37.6271112!4d-77.5301312!16s%2Fg%2F11bw70d_j8!19sChIJ8V2GKxIVsYkRKwjrgOIhK0o?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,16,Dolce Vita Italian Restaurant,4.1,476.0,"Italian · 2401 Colony Crossing Pl
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Dolce+Vita+Italian+Restaurant/data=!4m7!3m6!1s0x89b171803bef9abb:0x885cb335333eba7e!8m2!3d37.4589052!4d-77.6550672!16s%2Fg%2F1thz2jw2!19sChIJu5rvO4BxsYkRfro-MzWzXIg?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,17,Wood and Iron | Game Day Restaurant and Bar,4.3,994.0,"Gastropub · 11400 W Huguenot Rd #109
Lively sports pub with American eats
Open ⋅ Closes 12 AM",https://www.google.com/maps/place/Wood+and+Iron+%7C+Game+Day+Restaurant+and+Bar/data=!4m7!3m6!1s0x89b16da87476cb97:0xbefb4d9e7cc739bd!8m2!3d37.5255355!4d-77.6095169!16s%2Fg%2F11g6j88lkt!19sChIJl8t2dKhtsYkRvTnHfJ5N-74?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,19,Ay Caramba Mexican Food,4.5,278.0,"Restaurant · 204 E Grace St
Informal cantina with an easygoing vibe
Open ⋅ Closes 8 PM",https://www.google.com/maps/place/Ay+Caramba+Mexican+Food/data=!4m7!3m6!1s0x89b111a6c961687b:0x8a80a1a4c9f44403!8m2!3d37.5437036!4d-77.4406709!16s%2Fg%2F11g4jbjrzf!19sChIJe2hhyaYRsYkRA0T0yaShgIo?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,21,Mi Jalisco Family Mexican Restaurant,4.3,195.0,"Mexican · 13547 Waterford Pl
Open ⋅ Closes 9:30 PM",https://www.google.com/maps/place/Mi+Jalisco+Family+Mexican+Restaurant/data=!4m7!3m6!1s0x89b173c7cd3564fb:0x3b6f93e4a85c60ee!8m2!3d37.450888!4d-77.649481!16s%2Fg%2F11rcljlwnp!19sChIJ-2Q1zcdzsYkR7mBcqOSTbzs?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,22,La Bamba | Mexican Restaurant,4.2,456.0,"Mexican · 19 N 18th St
Casual option with a patio & cantina
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/La+Bamba+%7C+Mexican+Restaurant/data=!4m7!3m6!1s0x89b1111e594d118f:0x4f5c81f2d939c2f6!8m2!3d37.5335041!4d-77.4268865!16s%2Fg%2F1tfkrn75!19sChIJjxFNWR4RsYkR9sI52fKBXE8?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,23,Mr. Pepe Hull Street Genito,4.5,1068.0,"Mexican · 10902 Hull Street Rd N
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Mr.+Pepe+Hull+Street+Genito/data=!4m7!3m6!1s0x89b173154265be43:0x3140a21ab2c7c9a1!8m2!3d37.4392082!4d-77.5979054!16s%2Fg%2F11gtz80_w1!19sChIJQ75lQhVzsYkRocnHshqiQDE?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,24,Original Mexican Restaurant,4.4,647.0,"Mexican · 6406 Horsepen Rd
Casual cafe with broad menu & margaritas
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Original+Mexican+Restaurant/data=!4m7!3m6!1s0x89b114589f631571:0x72a9dc1029483e2b!8m2!3d37.5953306!4d-77.5158548!16s%2Fg%2F1tfzssz9!19sChIJcRVjn1gUsYkRKz5IKRDcqXI?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,25,OCEANO COASTAL RESTAURANT,4.7,178.0,"Seafood · 1352 Sycamore Square Dr
Open ⋅ Closes 2 PM ⋅ Reopens 4 PM",https://www.google.com/maps/place/OCEANO+COASTAL+RESTAURANT/data=!4m7!3m6!1s0x89b16d932762bff1:0xe4f8d684c935063!8m2!3d37.5039958!4d-77.651599!16s%2Fg%2F11rzt7gk24!19sChIJ8b9iJ5NtsYkRY1CTTGiNTw4?authuser=0&hl=en&rclk=1
